,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,direct_radiation,sunshine_duration,wind_speed_10m,wind_direction_10m
195,2020-02-14 03:00:00+00:00,3.4085,94.496704,2.6085,-0.005642891,0.0,0.0,0.0,0.0,0.0,11.841756,289.53674
196,2020-02-14 04:00:00+00:00,2.7585,95.48439,2.1085,-0.5472374,0.0,0.0,0.0,0.0,0.0,10.483357,285.94547
197,2020-02-14 05:00:00+00:00,2.6085,95.13884,1.9085001,-0.3656206,0.0,0.0,0.0,0.0,0.0,7.968939,288.43503
198,2020-02-14 06:00:00+00:00,2.3085,95.810196,1.7085,-0.5189297,0.0,0.0,0.0,0.0,0.0,6.725354,285.52417
199,2020-02-14 07:00:00+00:00,1.6585001,96.826256,1.2085,-1.3294361,0.0,0.0,0.0,2.0,0.0,7.24486,296.56497
200,2020-02-14 08:00:00+00:00,3.1085,93.479866,2.1585,0.34437752,0.0,0.0,0.0,37.0,3490.9934,6.830519,288.43503
201,2020-02-14 09:00:00+00:00,4.5585,86.85897,2.5585,1.4974337,0.0,0.0,0.0,88.0,3600.0,9.360001,292.6199
202,2020-02-14 10:00:00+00:00,5.4084997,85.7242,3.2085001,2.5362601,0.0,0.0,0.0,56.0,3099.1765,8.891344,291.3707
203,2020-02-14 11:00:00+00:00,6.5084996,81.150276,3.5085,3.511877,0.0,0.0,0.0,66.0,3197.7388,10.137692,286.50443
204,2020-02-14 12:00:00+00:00,4.9585,92.91907,3.9085,1.6331215,0.0,0.0,0.0,40.0,1125.5907,12.9249525,282.875
205,2020-02-14 13:00:00+00:00,4.8585,93.24063,3.8585,1.8965402,0.2,0.2,0.0,0.0,0.0,10.365251,290.3232
206,2020-02-14 14:00:00+00:00,5.3585,88.48352,3.6085,2.0226774,0.0,0.0,0.0,17.0,0.0,12.594856,300.96368
207,2020-02-14 15:00:00+00:00,5.6085,88.194885,3.8085,2.5981464,0.0,0.0,0.0,14.0,103.3279,10.630672,298.30066
208,2020-02-14 16:00:00+00:00,4.8585,92.262405,3.7085001,2.3287668,0.0,0.0,0.0,6.0,0.0,7.2,306.86996
209,2020-02-14 17:00:00+00:00,4.2584996,94.86722,3.5085,1.8215332,0.0,0.0,0.0,0.0,0.0,6.297428,300.96368
210,2020-02-14 18:00:00+00:00,4.5084996,93.88113,3.6085,1.8626509,0.0,0.0,0.0,0.0,0.0,7.8625183,285.94547
211,2020-02-14 19:00:00+00:00,4.4084997,94.20761,3.5585,1.9131937,0.0,0.0,0.0,0.0,0.0,6.763786,295.20108
212,2020-02-14 20:00:00+00:00,4.1085,94.19394,3.2585,1.955163,0.0,0.0,0.0,0.0,0.0,4.0249224,10.304792
213,2020-02-14 21:00:00+00:00,2.4085,97.53865,2.0585,0.035731792,0.0,0.0,0.0,0.0,0.0,4.0249224,169.6952
214,2020-02-14 22:00:00+00:00,2.2085001,97.883545,1.9085001,-0.57163453,0.0,0.0,0.0,0.0,0.0,6.638072,192.5288
215,2020-02-14 23:00:00+00:00,2.6585,96.16406,2.1085,-0.40549207,0.0,0.0,0.0,0.0,0.0,8.825508,191.76826
216,2020-02-15 00:00:00+00:00,3.5585,93.50289,2.6085,0.36794186,0.0,0.0,0.0,0.0,0.0,10.308831,192.09474
217,2020-02-15 01:00:00+00:00,3.8085,92.85522,2.7585,0.5520606,0.0,0.0,0.0,0.0,0.0,10.948973,189.46225
218,2020-02-15 02:00:00+00:00,3.7085001,94.84488,2.9585001,0.41724968,0.0,0.0,0.0,0.0,0.0,11.440978,192.72435
219,2020-02-15 03:00:00+00:00,3.1585,95.49874,2.5085,-0.09098387,0.0,0.0,0.0,0.0,0.0,10.587917,197.81898
220,2020-02-15 04:00:00+00:00,2.8585,95.14849,2.1585,-0.56726646,0.0,0.0,0.0,0.0,0.0,11.367109,190.95403
221,2020-02-15 05:00:00+00:00,2.0085,95.11556,1.3085,-1.7622585,0.0,0.0,0.0,0.0,0.0,12.7279215,188.13002
222,2020-02-15 06:00:00+00:00,2.0085,93.75941,1.1085,-2.0628946,0.0,0.0,0.0,0.0,0.0,14.561099,188.53069
223,2020-02-15 07:00:00+00:00,2.3085,91.447395,1.0585,-1.8058417,0.0,0.0,0.0,0.0,0.0,14.799459,184.18483
224,2020-02-15 08:00:00+00:00,3.4085,87.99569,1.6085,-0.82277393,0.0,0.0,0.0,10.0,332.921,16.23596,183.814
225,2020-02-15 09:00:00+00:00,4.5585,86.55103,2.5085,0.383646,0.0,0.0,0.0,14.0,0.0,16.93531,182.4366
226,2020-02-15 10:00:00+00:00,6.1584997,81.67731,3.2585,2.0697584,0.0,0.0,0.0,48.0,2334.0261,17.298738,192.01146
227,2020-02-15 11:00:00+00:00,7.7085,76.61436,3.8585,3.6477585,0.0,0.0,0.0,112.0,3600.0,17.902534,195.15411
228,2020-02-15 12:00:00+00:00,8.3085,73.81174,3.9085,4.0785313,0.0,0.0,0.0,121.0,3600.0,19.130875,199.79897
229,2020-02-15 13:00:00+00:00,8.408501,73.82971,4.0085,4.4281063,0.0,0.0,0.0,11.0,0.0,17.555305,195.46127
230,2020-02-15 14:00:00+00:00,8.658501,74.9159,4.4585,4.754797,0.0,0.0,0.0,9.0,0.0,17.651016,191.76826
231,2020-02-15 15:00:00+00:00,9.1085005,73.44059,4.6085,5.2457914,0.0,0.0,0.0,41.0,3600.0,17.581125,190.6196
232,2020-02-15 16:00:00+00:00,8.3085,74.59306,4.0585,4.5240564,0.0,0.0,0.0,24.0,2517.9604,16.279802,198.03438
233,2020-02-15 17:00:00+00:00,7.3085,78.73435,3.8585,3.4675927,0.0,0.0,0.0,0.0,0.0,16.394829,199.23076
234,2020-02-15 18:00:00+00:00,6.8585,79.50217,3.5585,2.6540098,0.0,0.0,0.0,0.0,0.0,18.486622,186.70975
235,2020-02-15 19:00:00+00:00,6.9585,75.68349,2.9585001,2.2418785,0.0,0.0,0.0,0.0,0.0,21.218632,194.7436
236,2020-02-15 20:00:00+00:00,6.6085,75.62386,2.6085,2.0458074,0.0,0.0,0.0,0.0,0.0,19.721298,201.41304
237,2020-02-15 21:00:00+00:00,6.4084997,75.85886,2.4585001,1.8552675,0.0,0.0,0.0,0.0,0.0,19.469975,199.44012
238,2020-02-15 22:00:00+00:00,6.4084997,75.053925,2.3085,1.6064787,0.0,0.0,0.0,0.0,0.0,20.991426,202.1664
239,2020-02-15 23:00:00+00:00,6.7085,72.74053,2.1585,1.6869535,0.0,0.0,0.0,0.0,0.0,22.314194,197.8504
240,2020-02-16 00:00:00+00:00,7.1584997,68.057556,1.6585001,1.8406858,0.0,0.0,0.0,0.0,0.0,23.749088,194.03627
241,2020-02-16 01:00:00+00:00,7.7584996,64.39753,1.4585,2.5642538,0.0,0.0,0.0,0.0,0.0,22.66857,200.44963
242,2020-02-16 02:00:00+00:00,7.8585,62.59871,1.1585001,2.6491804,0.0,0.0,0.0,0.0,0.0,22.427162,198.72588
243,2020-02-16 03:00:00+00:00,8.2585,59.6201,0.8585,2.933135,0.0,0.0,0.0,0.0,0.0,22.884789,199.29015
244,2020-02-16 04:00:00+00:00,8.3585005,58.580643,0.70849997,3.1678796,0.0,0.0,0.0,0.0,0.0,21.794127,202.3287
245,2020-02-16 05:00:00+00:00,9.7085,53.871475,0.8085,4.4722795,0.0,0.0,0.0,0.0,0.0,22.218153,206.98015
246,2020-02-16 06:00:00+00:00,10.2585,52.867687,1.0585,4.966402,0.0,0.0,0.0,0.0,0.0,22.881958,204.14554
247,2020-02-16 07:00:00+00:00,10.7085,53.37024,1.6085,5.193269,0.0,0.0,0.0,0.0,0.0,25.045238,198.43504
248,2020-02-16 08:00:00+00:00,11.4585,53.002594,2.2085001,5.779154,0.0,0.0,0.0,1.0,0.0,26.886963,206.22191
249,2020-02-16 09:00:00+00:00,12.0085,54.483997,3.1085,6.155487,0.1,0.1,0.0,1.0,0.0,29.204409,210.35803
250,2020-02-16 10:00:00+00:00,10.3085,75.72023,6.2085,5.0596466,0.9,0.9,0.0,0.0,0.0,29.46287,215.04945
251,2020-02-16 11:00:00+00:00,10.3585005,79.46108,6.9585,5.06672,0.7,0.7,0.0,0.0,0.0,30.953718,213.13562
252,2020-02-16 12:00:00+00:00,11.5085,77.75413,7.7584996,5.973009,0.2,0.2,0.0,7.0,0.0,33.96233,212.00534
253,2020-02-16 13:00:00+00:00,13.1085005,70.95502,7.9585,7.566704,0.1,0.1,0.0,25.0,99.8703,34.349354,213.02386
254,2020-02-16 14:00:00+00:00,13.9585,61.640522,6.7085,8.446679,0.0,0.0,0.0,8.0,0.0,32.056175,212.61923
255,2020-02-16 15:00:00+00:00,14.3585005,54.908733,5.4084997,8.636654,0.0,0.0,0.0,16.0,278.57416,31.487139,210.96368
256,2020-02-16 16:00:00+00:00,14.5585,47.7953,3.6085,8.3562565,0.0,0.0,0.0,2.0,0.0,32.25166,213.15793
257,2020-02-16 17:00:00+00:00,15.0585,42.968357,2.5585,8.468074,0.0,0.0,0.0,0.0,0.0,33.56312,215.39488
258,2020-02-16 18:00:00+00:00,15.5085,39.856876,1.9085001,8.454475,0.0,0.0,0.0,0.0,0.0,35.949562,212.73521
259,2020-02-16 19:00:00+00:00,15.6085005,41.47837,2.5585,8.568703,0.0,0.0,0.0,0.0,0.0,36.64404,213.37785
260,2020-02-16 20:00:00+00:00,15.7085,41.95122,2.8085,8.801758,0.0,0.0,0.0,0.0,0.0,36.04497,214.00754
261,2020-02-16 21:00:00+00:00,15.8085,38.40649,1.6585001,8.653738,0.0,0.0,0.0,0.0,0.0,36.343952,213.6901
262,2020-02-16 22:00:00+00:00,15.8585005,37.73964,1.4585,8.697571,0.0,0.0,0.0,0.0,0.0,36.152676,218.12523
263,2020-02-16 23:00:00+00:00,15.9585,41.1401,2.7585,9.027077,0.0,0.0,0.0,0.0,0.0,36.150883,224.19316
264,2020-02-17 00:00:00+00:00,12.1085005,67.43823,6.2584996,6.303256,0.0,0.0,0.0,0.0,0.0,33.3559,276.8181
265,2020-02-17 01:00:00+00:00,10.408501,65.22559,4.1584997,4.702709,0.0,0.0,0.0,0.0,0.0,29.59235,260.19397
266,2020-02-17 02:00:00+00:00,9.908501,66.970184,4.0585,4.5772552,0.1,0.1,0.0,0.0,0.0,26.886963,243.77809
267,2020-02-17 03:00:00+00:00,9.908501,65.11399,3.6585,4.2508497,0.0,0.0,0.0,0.0,0.0,28.58545,238.91255
268,2020-02-17 04:00:00+00:00,9.7585,66.46922,3.8085,4.38064,0.0,0.0,0.0,0.0,0.0,26.867676,234.81921
269,2020-02-17 05:00:00+00:00,9.8085,63.95423,3.3085,4.1418266,0.0,0.0,0.0,0.0,0.0,28.185955,241.79846
270,2020-02-17 06:00:00+00:00,9.4585,59.917625,2.0585,3.6585355,0.0,0.0,0.0,0.0,0.0,27.532352,242.76494
271,2020-02-17 07:00:00+00:00,9.2085,59.64237,1.7585001,3.5202703,0.0,0.0,0.0,1.0,0.0,26.407907,242.38705
272,2020-02-17 08:00:00+00:00,9.3585005,60.106987,2.0085,3.9019117,0.0,0.0,0.0,1.0,0.0,25.11758,242.7005
273,2020-02-17 09:00:00+00:00,9.658501,59.329597,2.1085,4.2660713,0.0,0.0,0.0,8.0,0.0,24.798225,242.31903
274,2020-02-17 10:00:00+00:00,9.8585005,58.748512,2.1585,4.893982,0.0,0.0,0.0,4.0,0.0,21.924562,240.4886
275,2020-02-17 11:00:00+00:00,10.4585,51.97978,1.0085,4.5941887,0.0,0.0,0.0,85.0,3600.0,26.749235,241.02039
276,2020-02-17 12:00:00+00:00,10.4585,51.236843,0.8085,4.7874374,0.0,0.0,0.0,27.0,98.61912,25.199997,233.13002
277,2020-02-17 13:00:00+00:00,10.8085,52.827076,1.5585,5.2509375,0.0,0.0,0.0,141.0,3600.0,25.277023,234.2725
278,2020-02-17 14:00:00+00:00,11.1085005,49.960506,1.0585,5.964219,0.0,0.0,0.0,118.0,3600.0,21.868332,237.09476
279,2020-02-17 15:00:00+00:00,10.408501,55.231697,1.8085,5.289297,0.0,0.0,0.0,8.0,0.0,22.565422,236.05637
280,2020-02-17 16:00:00+00:00,9.2085,60.284912,1.9085001,4.835655,0.0,0.0,0.0,9.0,267.0972,17.566378,225.83023
281,2020-02-17 17:00:00+00:00,8.3085,63.83599,1.8585,3.8526802,0.0,0.0,0.0,0.0,0.0,18.075441,225.80684
282,2020-02-17 18:00:00+00:00,7.3585,67.857056,1.8085,3.0203552,0.0,0.0,0.0,0.0,0.0,17.208603,217.34943
283,2020-02-17 19:00:00+00:00,7.2085,72.062294,2.5085,2.4156141,0.0,0.0,0.0,0.0,0.0,21.175837,215.3113
284,2020-02-17 20:00:00+00:00,6.7584996,75.91804,2.8085,1.9475517,0.0,0.0,0.0,0.0,0.0,21.67487,221.63345
285,2020-02-17 21:00:00+00:00,6.6085,77.24962,2.9085,1.8195076,0.0,0.0,0.0,0.0,0.0,21.650938,227.02136
286,2020-02-17 22:00:00+00:00,7.1584997,75.184044,3.0585,2.3940258,0.0,0.0,0.0,0.0,0.0,21.67487,237.89377
287,2020-02-17 23:00:00+00:00,6.5585,76.15401,2.6585,1.7745514,0.0,0.0,0.0,0.0,0.0,21.30093,239.53453
288,2020-02-18 00:00:00+00:00,6.4084997,76.94397,2.6585,1.8896046,0.7,0.7,0.0,0.0,0.0,19.483284,242.48808
289,2020-02-18 01:00:00+00:00,6.1584997,79.963196,2.9585001,1.5330896,0.2,0.2,0.0,0.0,0.0,20.592503,233.53067
290,2020-02-18 02:00:00+00:00,6.7085,75.90959,2.7585,1.3630323,0.0,0.0,0.0,0.0,0.0,25.277023,234.2725
291,2020-02-18 03:00:00+00:00,6.1584997,77.45172,2.5085,1.1758509,0.0,0.0,0.0,0.0,0.0,22.476227,238.09193
292,2020-02-18 04:00:00+00:00,5.6584997,80.74655,2.6085,0.7933917,0.0,0.0,0.0,0.0,0.0,21.794127,239.19862
293,2020-02-18 05:00:00+00:00,5.5585,82.177795,2.7585,0.6794405,0.0,0.0,0.0,0.0,0.0,22.077717,245.94266
294,2020-02-18 06:00:00+00:00,5.6584997,84.8483,3.3085,0.88223934,0.0,0.0,0.0,0.0,0.0,22.077717,245.94266
295,2020-02-18 07:00:00+00:00,6.2085,81.683975,3.3085,0.89759636,0.0,0.0,0.0,1.0,0.0,25.744402,249.53764
296,2020-02-18 08:00:00+00:00,6.4084997,80.85093,3.3585,1.1251736,0.3,0.3,0.0,0.0,0.0,25.620771,250.29193
297,2020-02-18 09:00:00+00:00,5.9585,82.22989,3.1585,-0.8260522,0.6,0.6,0.0,7.0,0.0,35.65454,258.34973
298,2020-02-18 10:00:00+00:00,7.1584997,79.8261,3.9085,1.4635735,0.4,0.4,0.0,119.0,3600.0,29.175552,254.24875
299,2020-02-18 11:00:00+00:00,7.6584997,67.43814,2.0085,0.86735535,0.1,0.1,0.0,250.0,3600.0,34.268143,260.93356
300,2020-02-18 12:00:00+00:00,7.4084997,67.14403,1.7085,1.2782369,0.0,0.0,0.0,238.0,3600.0,29.379177,252.89719
301,2020-02-18 13:00:00+00:00,8.0585,56.42393,-0.09150001,0.9453068,0.0,0.0,0.0,194.0,3600.0,34.114628,262.7251
302,2020-02-18 14:00:00+00:00,8.0085,55.39515,-0.3915,1.6989703,0.0,0.0,0.0,110.0,3600.0,28.291512,255.2564
303,2020-02-18 15:00:00+00:00,8.0585,50.01526,-1.7414999,2.0747685,0.0,0.0,0.0,122.0,3600.0,24.72495,253.93994
304,2020-02-18 16:00:00+00:00,7.0084996,54.126156,-1.6415,1.8493819,0.0,0.0,0.0,34.0,2890.0715,19.164717,241.99092
305,2020-02-18 17:00:00+00:00,6.2584996,57.409107,-1.5415,0.9229555,0.0,0.0,0.0,1.0,0.0,20.46941,235.75092
306,2020-02-18 18:00:00+00:00,6.0084996,64.69508,-0.1415,0.5479498,0.0,0.0,0.0,0.0,0.0,22.728518,240.5929
307,2020-02-18 19:00:00+00:00,6.2085,66.64224,0.4585,0.62637043,0.0,0.0,0.0,0.0,0.0,24.20314,239.62096
308,2020-02-18 20:00:00+00:00,5.5084996,70.70884,0.6085,0.31891823,0.0,0.0,0.0,0.0,0.0,21.67487,237.89377
309,2020-02-18 21:00:00+00:00,5.6085,70.220436,0.6085,0.49126053,0.0,0.0,0.0,0.0,0.0,21.178896,238.20113
310,2020-02-18 22:00:00+00:00,5.3085,71.18136,0.5085,0.30281258,0.0,0.0,0.0,0.0,0.0,20.304129,232.92683
311,2020-02-18 23:00:00+00:00,4.8085,73.96834,0.5585,-0.1981144,0.0,0.0,0.0,0.0,0.0,20.364674,224.9999
312,2020-02-19 00:00:00+00:00,5.7584996,68.251205,0.3585,0.48976803,0.0,0.0,0.0,0.0,0.0,21.94524,228.99101
313,2020-02-19 01:00:00+00:00,4.7085,71.84029,0.0585,-0.5261233,0.0,0.0,0.0,0.0,0.0,21.38897,223.63614
314,2020-02-19 02:00:00+00:00,4.5585,72.33407,0.008499999,-0.59921765,0.0,0.0,0.0,0.0,0.0,20.808498,217.26648
315,2020-02-19 03:00:00+00:00,4.7584996,71.590096,0.0585,-0.5182464,0.0,0.0,0.0,0.0,0.0,21.67786,215.53777
316,2020-02-19 04:00:00+00:00,5.0585,71.38989,0.3085,-0.45730448,0.0,0.0,0.0,0.0,0.0,23.584808,211.26367
317,2020-02-19 05:00:00+00:00,5.1085,72.96344,0.6585,-0.4072895,0.1,0.1,0.0,0.0,0.0,23.966375,212.73521
318,2020-02-19 06:00:00+00:00,5.1584997,73.765755,0.8585,-0.42635775,0.0,0.0,0.0,0.0,0.0,24.66197,213.6901
319,2020-02-19 07:00:00+00:00,4.9585,76.43107,1.1585001,-0.50858474,0.3,0.3,0.0,0.0,0.0,24.192429,216.52895
320,2020-02-19 08:00:00+00:00,4.8585,85.9697,2.7085001,-0.41284013,1.5,1.4,0.07,1.0,0.0,24.703974,223.22856
321,2020-02-19 09:00:00+00:00,5.2085,86.31112,3.1085,0.08442211,0.2,0.2,0.0,3.0,0.0,24.20314,239.62096
322,2020-02-19 10:00:00+00:00,5.3585,87.55334,3.4585001,0.5750847,0.2,0.2,0.0,0.0,0.0,22.3229,270.924
323,2020-02-19 11:00:00+00:00,6.2085,85.50859,3.9585001,1.6276665,0.0,0.0,0.0,19.0,0.0,21.602999,270.9548
324,2020-02-19 12:00:00+00:00,6.0585,74.99288,1.9585,1.1019397,0.1,0.1,0.0,161.0,3600.0,21.626984,272.86234
325,2020-02-19 13:00:00+00:00,6.8085,68.96505,1.5085001,1.1481104,0.1,0.1,0.0,110.0,3600.0,25.922499,270.79572
326,2020-02-19 14:00:00+00:00,6.2085,74.48604,2.0085,0.94804955,0.2,0.2,0.0,133.0,3600.0,23.770906,271.73566
327,2020-02-19 15:00:00+00:00,4.7584996,85.65456,2.5585,-0.2454462,0.8,0.8,0.0,37.0,2705.2322,22.682856,269.09064
328,2020-02-19 16:00:00+00:00,4.6584997,84.73504,2.3085,-0.54753613,0.1,0.1,0.0,20.0,2328.0122,23.759998,270.0
329,2020-02-19 17:00:00+00:00,4.0085,87.11431,2.0585,-0.7211578,0.0,0.0,0.0,0.0,0.0,20.188908,266.93356
330,2020-02-19 18:00:00+00:00,3.6085,89.27975,2.0085,-0.881762,0.0,0.0,0.0,0.0,0.0,18.486622,263.29025
331,2020-02-19 19:00:00+00:00,3.7085001,90.89162,2.3585,-1.0728512,0.2,0.2,0.0,0.0,0.0,20.907913,267.03912
332,2020-02-19 20:00:00+00:00,3.3585,94.15953,2.5085,-1.4514775,0.2,0.2,0.0,0.0,0.0,21.288757,273.87845
333,2020-02-19 21:00:00+00:00,3.1585,96.179344,2.6085,-1.276891,0.3,0.3,0.0,0.0,0.0,18.844202,276.58185
334,2020-02-19 22:00:00+00:00,3.7085001,93.51054,2.7585,-0.79836273,0.6,0.6,0.0,0.0,0.0,19.523155,275.28998
335,2020-02-19 23:00:00+00:00,4.3585,89.97667,2.8585,-0.54148626,0.1,0.1,0.0,0.0,0.0,22.346113,272.77014
336,2020-02-20 00:00:00+00:00,3.7585,87.40148,1.8585,-0.634954,0.0,0.0,0.0,0.0,0.0,17.643673,268.8309
337,2020-02-20 01:00:00+00:00,3.5085,85.826485,1.3585,-0.51371384,0.0,0.0,0.0,0.0,0.0,14.512064,262.8751
338,2020-02-20 02:00:00+00:00,2.5085,86.653175,0.5085,-1.4127665,0.0,0.0,0.0,0.0,0.0,12.864649,252.07199
339,2020-02-20 03:00:00+00:00,1.5085001,89.428566,-0.041500002,-2.1732526,0.0,0.0,0.0,0.0,0.0,10.630672,241.69934
340,2020-02-20 04:00:00+00:00,1.0085,91.35986,-0.24150002,-2.6056883,0.0,0.0,0.0,0.0,0.0,9.957108,229.39879
341,2020-02-20 05:00:00+00:00,0.70849997,91.67269,-0.49150002,-2.860343,0.0,0.0,0.0,0.0,0.0,9.387651,212.47118
342,2020-02-20 06:00:00+00:00,0.5085,91.32586,-0.7415,-3.2893186,0.0,0.0,0.0,0.0,0.0,10.703569,199.65392
343,2020-02-20 07:00:00+00:00,1.3585,88.12567,-0.3915,-2.6599176,0.0,0.0,0.0,5.0,0.0,12.57426,193.24052
344,2020-02-20 08:00:00+00:00,2.4085,84.78232,0.108500004,-1.9269602,0.0,0.0,0.0,6.0,0.0,15.273505,188.13002
345,2020-02-20 09:00:00+00:00,3.4585001,79.85608,0.3085,-0.8455064,0.0,0.0,0.0,14.0,0.0,15.273505,188.13002
346,2020-02-20 10:00:00+00:00,5.1085,75.09562,1.0585,0.70789576,0.0,0.0,0.0,26.0,274.7335,16.766108,194.93147
347,2020-02-20 11:00:00+00:00,6.3085,73.44839,1.9085001,1.7945843,0.0,0.0,0.0,40.0,994.6452,18.532133,204.0755
348,2020-02-20 12:00:00+00:00,6.4585,75.06263,2.3585,1.7637978,0.1,0.1,0.0,2.0,0.0,20.316889,209.74478
349,2020-02-20 13:00:00+00:00,6.3585,80.559135,3.2585,2.1502504,0.3,0.3,0.0,2.0,0.0,18.11841,200.95586
350,2020-02-20 14:00:00+00:00,5.9585,85.481575,3.7085001,1.8035159,0.3,0.3,0.0,0.0,0.0,18.345877,195.94547
351,2020-02-20 15:00:00+00:00,6.4084997,86.13156,4.2584996,2.1658936,0.0,0.0,0.0,27.0,1420.3094,19.694992,198.10385
352,2020-02-20 16:00:00+00:00,6.2085,86.41337,4.1085,1.7847395,0.0,0.0,0.0,10.0,388.42477,20.730501,200.32323
353,2020-02-20 17:00:00+00:00,6.1085,85.49778,3.8585,1.68433,0.0,0.0,0.0,0.0,0.0,20.393293,200.6745
354,2020-02-20 18:00:00+00:00,5.7584996,86.36749,3.6585,1.2469072,0.0,0.0,0.0,0.0,0.0,20.724247,197.176
355,2020-02-20 19:00:00+00:00,6.1085,84.30364,3.6585,1.3808012,0.0,0.0,0.0,0.0,0.0,22.206486,196.96623
356,2020-02-20 20:00:00+00:00,6.6085,81.16393,3.6085,1.5999603,0.0,0.0,0.0,0.0,0.0,24.066206,201.96062
357,2020-02-20 21:00:00+00:00,6.5084996,80.013664,3.3085,1.4981833,0.0,0.0,0.0,0.0,0.0,23.683512,199.53674
358,2020-02-20 22:00:00+00:00,6.5084996,78.335144,3.0085,1.4556723,0.0,0.0,0.0,0.0,0.0,23.587555,195.94547
359,2020-02-20 23:00:00+00:00,6.9585,75.68349,2.9585001,1.5840731,0.1,0.1,0.0,0.0,0.0,25.729298,197.92801
360,2020-02-21 00:00:00+00:00,6.4084997,83.16142,3.7585,1.4354143,0.7,0.7,0.0,0.0,0.0,24.023088,209.63829
361,2020-02-21 01:00:00+00:00,6.5084996,87.355156,4.5585,1.558075,1.2,1.2,0.0,0.0,0.0,24.967497,227.33734
362,2020-02-21 02:00:00+00:00,6.2085,88.557526,4.4585,0.19112301,1.8,1.8,0.0,0.0,0.0,32.142982,285.59286
363,2020-02-21 03:00:00+00:00,5.1085,90.03422,3.6085,-1.0913453,1.1,1.1,0.0,0.0,0.0,32.23357,290.25653
364,2020-02-21 04:00:00+00:00,4.9084997,86.58646,2.8585,-1.1328764,0.2,0.2,0.0,0.0,0.0,30.173496,287.3541
365,2020-02-21 05:00:00+00:00,4.4585,84.11034,2.0085,-1.5382543,0.0,0.0,0.0,0.0,0.0,28.817993,282.99463
366,2020-02-21 06:00:00+00:00,3.8085,82.538536,1.1085,-2.2303042,0.0,0.0,0.0,0.0,0.0,28.054604,278.85788
367,2020-02-21 07:00:00+00:00,3.7585,81.35294,0.8585,-2.0801346,0.0,0.0,0.0,8.0,202.20119,26.400545,275.47726
368,2020-02-21 08:00:00+00:00,4.6584997,79.175255,1.3585,-0.6600623,0.0,0.0,0.0,65.0,3600.0,23.40277,269.11862
369,2020-02-21 09:00:00+00:00,5.6584997,72.54308,1.1085,-0.54930115,0.0,0.0,0.0,152.0,3600.0,29.215502,266.46777
370,2020-02-21 10:00:00+00:00,6.3085,67.63282,0.7585,-0.008901596,0.0,0.0,0.0,211.0,3600.0,29.574827,273.48926
371,2020-02-21 11:00:00+00:00,7.7584996,60.579403,0.6085,1.0951777,0.0,0.0,0.0,249.0,3600.0,31.782108,279.78235
372,2020-02-21 12:00:00+00:00,6.3585,70.87747,1.4585,0.00714159,0.0,0.0,0.0,125.0,3600.0,30.602118,269.326
373,2020-02-21 13:00:00+00:00,6.8085,68.47264,1.4085001,0.92017174,0.1,0.1,0.0,202.0,3600.0,27.36947,268.49258
374,2020-02-21 14:00:00+00:00,7.3585,61.80723,0.5085,1.6458144,0.0,0.0,0.0,133.0,3600.0,25.153671,260.9422
375,2020-02-21 15:00:00+00:00,7.1085,59.76499,-0.19150001,1.580276,0.0,0.0,0.0,29.0,1589.5919,23.14103,264.64426
376,2020-02-21 16:00:00+00:00,6.8085,59.47304,-0.54150003,1.8257332,0.0,0.0,0.0,17.0,1758.8688,19.0392,254.64981
377,2020-02-21 17:00:00+00:00,6.2584996,61.765667,-0.54150003,1.539897,0.0,0.0,0.0,1.0,0.0,17.22742,243.97047
378,2020-02-21 18:00:00+00:00,6.4084997,62.93514,-0.1415,1.5830116,0.0,0.0,0.0,0.0,0.0,18.374111,235.37578
379,2020-02-21 19:00:00+00:00,6.1584997,63.79668,-0.19150001,1.4533954,0.0,0.0,0.0,0.0,0.0,17.49615,233.3658
380,2020-02-21 20:00:00+00:00,6.1085,65.42562,0.108500004,1.398179,0.0,0.0,0.0,0.0,0.0,17.84816,228.27058
381,2020-02-21 21:00:00+00:00,5.0585,71.13211,0.2585,0.1838851,0.0,0.0,0.0,0.0,0.0,19.134262,228.81418
382,2020-02-21 22:00:00+00:00,5.1584997,71.667946,0.4585,-0.013364792,0.0,0.0,0.0,0.0,0.0,21.38897,223.63614
383,2020-02-21 23:00:00+00:00,5.4084997,72.495766,0.8585,0.1902914,0.0,0.0,0.0,0.0,0.0,22.148046,224.34154
384,2020-02-22 00:00:00+00:00,6.2085,72.12869,1.5585,1.3278751,0.0,0.0,0.0,0.0,0.0,20.633371,227.1211
385,2020-02-22 01:00:00+00:00,6.8585,68.23816,1.4085001,1.6573935,0.0,0.0,0.0,0.0,0.0,22.657131,224.35634
386,2020-02-22 02:00:00+00:00,6.8585,66.78455,1.1085,1.6072693,0.0,0.0,0.0,0.0,0.0,22.657131,224.35634
387,2020-02-22 03:00:00+00:00,6.4585,67.9089,0.95849997,1.064105,0.0,0.0,0.0,0.0,0.0,23.469128,221.26851
388,2020-02-22 04:00:00+00:00,6.1584997,67.60061,0.6085,0.5769434,0.0,0.0,0.0,0.0,0.0,24.363249,214.15974
389,2020-02-22 05:00:00+00:00,5.6584997,68.47728,0.3085,-0.05090809,0.0,0.0,0.0,0.0,0.0,24.912935,217.36674
390,2020-02-22 06:00:00+00:00,5.5084996,68.44563,0.1585,-0.27113485,0.0,0.0,0.0,0.0,0.0,25.233404,222.10866
